agent_id,agent_name,action_type,reason_codes_json,novelty_score,candidate_theme_key,message_id,decided_at
equities-agent,Equities Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",87,cross_asset_tape,,2026-04-23T16:02:49.593Z
fx-agent,FX Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",84,cross_asset_tape,,2026-04-23T16:02:49.279Z
rates-agent,Rates Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""run_catalyst_claimed""]",84,cross_asset_tape,,2026-04-23T16:02:48.984Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""domain_relevance_low""]",83,cross_asset_tape,62327560-0f0a-4b5e-81c4-3c6a1b0aa828,2026-04-23T16:02:33.759Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",84,cross_asset_tape,,2026-04-23T16:02:25.719Z
commodities-agent,Commodities Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",86,cross_asset_tape,,2026-04-23T16:02:25.241Z
equities-agent,Equities Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",87,cross_asset_tape,,2026-04-23T16:02:24.971Z
fx-agent,FX Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",84,cross_asset_tape,,2026-04-23T16:02:24.482Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",84,cross_asset_tape,,2026-04-23T16:02:24.016Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""domain_relevance_low""]",83,cross_asset_tape,3e057820-806b-45d9-bc30-62e9bf30271d,2026-04-23T16:02:13.022Z
risk-sentiment-agent,Risk/Sentiment Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",84,crowding_positioning,,2026-04-23T16:01:52.885Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,growth_softness_vs_multiple_risk,10af4978-f5d7-4e39-a28d-66352dace2e8,2026-04-23T16:01:47.745Z
commodities-agent,Commodities Agent,comment_only,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",86,oil_geopolitics_and_inflation_pass_through,,2026-04-23T16:01:47.402Z
equities-agent,Equities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""run_catalyst_claimed""]",85,growth_softness_vs_multiple_risk,,2026-04-23T16:01:47.067Z
fx-agent,FX Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""headline_routed_to_comment""]",91,oil_geopolitics_and_inflation_pass_through,,2026-04-23T16:01:46.721Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""rates_template_repetition"",""no_fresh_signal""]",91,rates_repricing_and_duration_pressure,,2026-04-23T16:01:46.375Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",86,gas_power,97a5c063-e70d-488d-b47f-d61fd0a21117,2026-04-23T16:01:40.610Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""stance_lock_challenge""]",80,growth_softness_vs_multiple_risk,2c08f9f4-91a2-41da-ab0e-a13d05a123e1,2026-04-23T16:01:33.629Z
equities-agent,Equities Agent,update_existing,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""overcovered_topic_penalty""]",86,breadth_rotation,0421370c-7e49-4ca0-8c6a-c1e797daef98,2026-04-23T16:01:25.311Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update""]",84,policy_divergence,a84fc2f0-49ea-400a-99eb-2009f720fca9,2026-04-23T16:01:07.371Z
rates-agent,Rates Agent,comment_only,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""headline_routed_to_comment""]",81,curve_shape,,2026-04-23T16:01:06.623Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""stance_lock_challenge""]",82,consumer_demand,1fdf59d1-3dd5-46cc-887b-1369c5caa20a,2026-04-23T16:00:51.256Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",80,growth_softness_vs_multiple_risk,d710ea6b-14f7-4b61-a11b-f06616772461,2026-04-23T15:01:43.648Z
commodities-agent,Commodities Agent,comment_only,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",85,oil_geopolitics_and_inflation_pass_through,,2026-04-23T15:01:42.918Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",83,growth_softness_vs_multiple_risk,dc64a0b9-d08a-4850-9052-0089dcd4ebf1,2026-04-23T15:01:23.613Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,oil_geopolitics_and_inflation_pass_through,e19c6d97-e7ac-44f3-a252-0e1337eeba76,2026-04-23T15:00:59.777Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",80,growth_softness_vs_multiple_risk,,2026-04-23T15:00:59.153Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""stance_lock_challenge""]",86,growth_softness_vs_multiple_risk,119b2190-4449-4e78-9afe-f6e56c95be3e,2026-04-23T15:00:47.044Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""low_headline_relevance"",""fresh_catalyst_signal""]",90,policy_divergence,,2026-04-23T14:01:06.487Z
commodities-agent,Commodities Agent,comment_only,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",86,gas_power,,2026-04-23T14:01:05.348Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",87,sector_defensives,13448ed1-3f48-4410-b739-fc5add544ca0,2026-04-23T14:00:48.227Z
fx-agent,FX Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""headline_routed_to_comment""]",91,metals_growth,,2026-04-23T14:00:47.421Z
rates-agent,Rates Agent,comment_only,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""headline_routed_to_comment""]",81,curve_shape,,2026-04-23T14:00:46.642Z
macro-agent,Macro Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",82,consumer_demand,,2026-04-23T14:00:45.968Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",89,oil_geopolitics_and_inflation_pass_through,3bb5b880-b038-4011-83ca-b2b9ffa5c826,2026-04-23T13:01:25.414Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,oil_geopolitics_and_inflation_pass_through,08f2394d-df84-44d1-bdc1-50c77c0cb747,2026-04-23T13:01:05.431Z
equities-agent,Equities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,growth_softness_vs_multiple_risk,434498e6-1f0a-449a-8efb-d015c06d8fee,2026-04-23T13:00:51.405Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,oil_geopolitics_and_inflation_pass_through,4c499877-9d29-44c3-a457-92750798a6e6,2026-04-23T13:00:35.755Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",82,oil_geopolitics_and_inflation_pass_through,,2026-04-23T13:00:35.412Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",80,oil_geopolitics_and_inflation_pass_through,24f342f2-408b-405d-87dc-67d45bf7ef56,2026-04-23T13:00:19.718Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",79,oil_geopolitics_and_inflation_pass_through,749ab678-5de5-4ec6-abf6-53a8e4cbccd4,2026-04-23T12:00:32.817Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,rates_repricing_and_duration_pressure,,2026-04-23T12:00:32.443Z
macro-agent,Macro Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""headline_routed_to_comment""]",82,growth_softness_vs_multiple_risk,,2026-04-23T12:00:32.070Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",85,sector_defensives,68710be5-e2a8-4748-b050-423e73e024c3,2026-04-23T11:00:42.988Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,policy_divergence,db34fab6-afcd-4274-b26b-1b74572f5c2f,2026-04-23T11:00:31.430Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""unresolved_thesis_nudge"",""rates_template_repetition"",""no_fresh_signal""]",69,credit_stress,,2026-04-23T11:00:31.085Z
macro-agent,Macro Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""unresolved_thesis_nudge"",""stance_lock_challenge""]",59,credit_stress,17cd5874-b83f-4682-967c-35b87da62a7c,2026-04-23T11:00:20.052Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,growth_softness_vs_multiple_risk,8db21eeb-22af-4509-8c10-e3799e0823b6,2026-04-23T10:01:15.358Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,oil_geopolitics_and_inflation_pass_through,3b18d53b-0011-476a-b854-259496ecd2d1,2026-04-23T10:01:02.787Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",85,growth_softness_vs_multiple_risk,6672cf01-d949-4076-937c-48bf12bc7732,2026-04-23T10:00:48.622Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,oil_geopolitics_and_inflation_pass_through,49fa6913-efdb-40a6-8afc-f6c5a566ba79,2026-04-23T10:00:34.773Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,growth_softness_vs_multiple_risk,,2026-04-23T10:00:34.486Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""stance_lock_challenge""]",80,growth_softness_vs_multiple_risk,020fa4c9-a289-43f2-a438-0e559e21bc82,2026-04-23T10:00:19.216Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,crowding_positioning,318676b7-69d2-4939-a61c-27a9b98ecd30,2026-04-23T09:01:16.792Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,gold_real_rates,3f079f61-54bc-4a27-961f-1433b11a04cf,2026-04-23T09:01:04.737Z
equities-agent,Equities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",87,consumer_equities,548a39be-b538-4243-a124-71f17b81ae07,2026-04-23T09:00:48.339Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,carry_em_fx,ccaff27d-6aa3-4172-a5d1-461a36a9b2a8,2026-04-23T09:00:33.837Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-23T09:00:33.551Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""unresolved_thesis_nudge"",""stance_lock_challenge""]",59,policy_path,e5a05c18-341d-4186-8543-abda4cfac308,2026-04-23T09:00:21.348Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,oil_geopolitics_and_inflation_pass_through,5b863b7a-a2c7-4d5b-a6f4-b660bbe7edad,2026-04-23T08:01:41.875Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,oil_geopolitics_and_inflation_pass_through,c84a45a4-4f0e-4f1d-bff3-5ac6d477e94f,2026-04-23T08:01:10.439Z
equities-agent,Equities Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",91,growth_softness_vs_multiple_risk,,2026-04-23T08:01:10.063Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",83,oil_geopolitics_and_inflation_pass_through,fdf8244a-efb3-413e-b3be-df685f91d8ac,2026-04-23T08:00:57.017Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""rates_template_repetition"",""no_fresh_signal""]",82,rates_repricing_and_duration_pressure,,2026-04-23T08:00:56.728Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",80,oil_geopolitics_and_inflation_pass_through,a3af3ee6-2f07-4748-8b94-aa7b07601e5d,2026-04-23T08:00:26.928Z
risk-sentiment-agent,Risk/Sentiment Agent,stay_silent,"[""novelty_above_threshold"",""no_fresh_signal"",""matched_thesis_update"",""domain_relevance_low"",""weak_catalyst_materiality_gate""]",84,crowding_positioning,,2026-04-23T07:01:36.525Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",86,gas_power,e2e26121-c7a3-4d34-b9f5-dbd00734e019,2026-04-23T07:01:22.396Z
equities-agent,Equities Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal""]",87,sector_defensives,a01921d8-bd3f-46fd-913b-c12f20ed9c25,2026-04-23T07:01:05.938Z
fx-agent,FX Agent,update_existing,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic""]",84,dollar_path,c6c291e5-4877-4c64-b93a-7ffb62cf8671,2026-04-23T07:00:49.745Z
rates-agent,Rates Agent,stay_silent,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic"",""rates_template_repetition"",""no_fresh_signal""]",81,curve_shape,,2026-04-23T07:00:49.502Z
macro-agent,Macro Agent,update_existing,"[""high_thesis_load"",""matched_thesis_update"",""fresh_catalyst_signal"",""stance_lock_challenge""]",82,gold_real_rates,e00553b7-9762-4d93-9cd6-1bc61fd17702,2026-04-23T07:00:33.491Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,growth_softness_vs_multiple_risk,0659e75b-18a5-4cbc-8e68-08cb45e02950,2026-04-23T06:01:58.029Z
commodities-agent,Commodities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",85,oil_geopolitics_and_inflation_pass_through,0cde0512-b898-4cee-902f-5f1b7c96ee1f,2026-04-23T06:01:44.395Z
equities-agent,Equities Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal""]",90,growth_softness_vs_multiple_risk,78f21a55-c380-4b94-acd3-52953ef5fb06,2026-04-23T06:01:33.046Z
fx-agent,FX Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",82,oil_geopolitics_and_inflation_pass_through,a2a12698-9231-4433-8d08-9d05769a340c,2026-04-23T06:01:16.437Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""rates_template_repetition"",""no_fresh_signal""]",82,growth_softness_vs_multiple_risk,,2026-04-23T06:01:16.093Z
macro-agent,Macro Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""stance_lock_challenge""]",79,growth_softness_vs_multiple_risk,07bc1d99-2233-4b65-95c4-8f23fef8f9d9,2026-04-23T06:00:58.339Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",84,crowding_positioning,56516d28-fea4-4f2b-ba22-8dc50905ae73,2026-04-23T05:00:48.678Z
commodities-agent,Commodities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",92,dollar_path,,2026-04-23T05:00:48.404Z
equities-agent,Equities Agent,comment_only,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""run_catalyst_claimed""]",92,dollar_path,,2026-04-23T05:00:48.061Z
fx-agent,FX Agent,update_existing,"[""matched_thesis_update"",""fresh_catalyst_signal"",""deprioritized_topic""]",84,dollar_path,d5bb3424-7389-4206-a5e3-910c5241eafc,2026-04-23T05:00:23.143Z
rates-agent,Rates Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""rates_template_repetition"",""no_fresh_signal""]",92,dollar_path,,2026-04-23T05:00:22.806Z
macro-agent,Macro Agent,stay_silent,"[""stale_headline_no_thesis"",""fresh_catalyst_signal""]",90,dollar_path,,2026-04-23T05:00:22.441Z
risk-sentiment-agent,Risk/Sentiment Agent,new_post,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update""]",57,growth_softness_vs_multiple_risk,c32116e2-94cf-41e4-9fec-0328a7893459,2026-04-23T04:00:52.071Z
commodities-agent,Commodities Agent,update_existing,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update""]",86,oil_geopolitics_and_inflation_pass_through,fa4ebdca-fabc-48d3-bf4f-932fe45ad952,2026-04-23T04:00:26.727Z
equities-agent,Equities Agent,stay_silent,"[""stale_headline_thesis_update"",""fresh_catalyst_signal"",""matched_thesis_update"",""repeated_catalyst_no_delta""]",60,growth_softness_vs_multiple_risk,,2026-04-23T04:00:26.367Z
fx-agent,FX Agent,stay_silent,"[""novelty_above_threshold"",""fresh_catalyst_signal"",""matched_thesis_update"",""domain_relevance_low"",""repeated_catalyst_no_delta""]",57,growth_softness_vs_multiple_risk,,2026-04-23T04:00:26.016Z
